True persona,True name,True surname,Text,Correct,Predicted persona,Predicted surname,Predicted name
http://dati.camera.it/ocd/persona.rdf/p32890,PIERGIUSEPPE,D'ANDREAMATTEO,D1ANDRRAMATTEO PIERO F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2050,SAVERIO,D'AQUINO,D'AQUINO SAVERIO M M M M M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p32900,LINO,DE BENETTI,DE BENETTI LINO F F C F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29440,STELIO,DE CAROLIS,DB CAROLIS STELIO F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21070,GIUSEPPE,DEGENNARO,DEGENNARO GIUSEPPE F F F F c F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p50311,TERESIO,DELFINO,DELFINO TERESIO F C c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2170,ANTONIO,DEL PENNINO,DEL PENNINO ANTONIO F F F F c F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15390,GIANNI,DE MICHELIS,DB MICHELIS GIANNI F F F c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p25020,GIUSEPPE,DEMITRY,DEMITRY GIUSEPPE F F F F c F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p32920,PAOLO,DE PAOLI,DB PAOLI PAOLO M M M M M F F c c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p32930,ANDREA CARMINE,DE SIMONE,DB SIMONE ANDREA CARMINE F C c F F F A c c C c F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60269,LINO,DIANA,DIANA LINO F F F F c F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23340,GIULIO,DI DONATO,DI DONATO GIULIO F F F F c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23350,PASQUALE,DIGLIO,DIGLIO PASQUALE F F F F c F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p32960,FERNANDO,DI LAURA FRATTURA,DI LAURA FRATTURA FERNANDO F F F F c F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p31010,FRANCESCO,D'ONOFRIO,D'ONOFRIO FRANCESCO F F F F c F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p32990,MARTINO,DORIGO,DORIGO MARTINO C F F A c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33000,FABIO,DOSI,DOSI FABIO C C C C F C F F F c c c C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p22290,MICHL,EBNER,EBNER MICHL F F F F C F F F F F F F F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33020,FABIO,EVANGELISTI,EVANGELISTI FABIO C C C C C F A c C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29520,FERDINANDO,FACCHIANO,FACCHIANO FERDINANDO F F F F C F F c C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21160,LUCIANO,FARAGUTI,FARAGUTI LUCIANO F F F F C F c C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33030,GIUSEPPE,FARASSINO,FARASSINO GIPO C C F F C F F F c c c c C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p31050,RAFFAELE,FARIGU,FARIGU RAFFAELE F F F F C F F c C c C c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33040,GIOVANNI GIUSEPPE CLAUDIO,FAVA,FAVA GIOVANNI CLAUDIO C C C F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p50135,FRANCESCO,FERRARI,FERRARI FRANCO F F F F C F F c C c c c F F F F F FERRARI MARTE F F F F C F F C C c c c F F F F F FERRARI WILMO F F F F C F F c C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33060,ROMANO,FERRAUTO,FERRAUTO ROMANO F ,True,http://dati.camera.it/ocd/persona.rdf/p33060,FERRAUTO,ROMANO
http://dati.camera.it/ocd/persona.rdf/p29570,ROSA,FILIPPINI,FILIPPINI ROSA F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23470,LAURA,FINCATO,FINCATO LAURA F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21200,PUBLIO,FIORI,FIORI PUBLIO M M M M M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60302,ANTONIO,FISCHETTI,FISCHETTI ANTONIO C C C C F F c C F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33090,ENZO,FLEGO,FLEGO ENZO C C i Nominativi i ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29600,PIETRO,FOLENA,POLENA PIETRO C F c C F F A C C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2620,ARNALDO,FORLANI,FORLANI ARNALDO M M M M M F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33100,FRANCESCO,FORMENTI,FORMENTI FRANCESCO C C C C F F C F F F F F c c c c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23510,SALVATORE,FORMICA,FORMICA RINO F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29620,ROBERTO,FORMIGONI,FORMIGONI ROBERTO F F F F C F F C C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33120,GIUSEPPE MARIO ALBINO,FORTUNATO,FORTUNATO GIUSEPPE F F C C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2650,FRANCO,FOSCHI,FOSCHI FRANCO F F F F C F F C C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21230,LUIGI,FOTI,FOTI LUIGI F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2660,CARLO,FRACANZANI,FRACANZANI CARLO M M M M M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33130,RICCARDO,FRAGASSI,FRAGASSI RICCARDO c C C C F F C F F F F F c c c c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29630,MARIO,FRASSON,FRASSON MARIO F F C C c c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33140,ANGELO,FREDDA,FREDDA ANGELO c C C C F F A c C c F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33150,CLAUDIO,FRONTINI,FRONTINI CLAUDIO c ,True,http://dati.camera.it/ocd/persona.rdf/p33150,FRONTINI,CLAUDIO
http://dati.camera.it/ocd/persona.rdf/p33160,SEVERINO,GALANTE,GALANTE SEVERINO F ,True,http://dati.camera.it/ocd/persona.rdf/p33160,GALANTE,SEVERINO
http://dati.camera.it/ocd/persona.rdf/p33170,ALFREDO,GALASSO,GALASSO ALFREDO M M M M M M M M M M M M M M M M M • GALASSO GIUSEPPE F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33180,DOMENICO,GALBIATI,GALBIATI DOMENICO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p25190,GIANCARLO,GALLI,GALLI GIANCARLO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33200,GIUSEPPE,GARESIO,GARESIO BEPPE M M M M M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p2830,REMO,GASPARI,GASPARI REMO F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23570,ISAIA,GASPAROTTO,GASPAROTTO ISAIA F F F A c c c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33210,MAURIZIO,GASPARRI,GASPARRI MAURIZIO F F F F F C C A c F F c F A F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29690,LUCIANO,GELPI,GELPI LUCIANO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29700,GIORGIO,GHEZZI,GHBZZI GIORGIO F F F c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33220,VASCO,GIANNOTTI,GIANNOTTI VASCO F C C F F F A C c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33230,CARLO AMEDEO,GIOVANARDI,GIOVANARDI CARLO AMEDEO F F F F C F F C c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21340,TARCISIO,GITTI,GITTI TARCISIO F F F F C F F F c c c F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p34790,ORFEO,GORACCI,GQRACCI ORFEO F C C F F F c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23650,GAETANO,GORGONI,GORGONI GAETANO F F F F C F C c F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29710,SETTIMO,GOTTARDO,GOTTARDO SETTIMO F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33260,ALDA,GRASSI,GRASSI ALDA C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29730,RENATO,GRILLI,GRILLI RENATO F F F F C c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60369,LUIGI,GRILLO,GRILLO LUIGI c c F F F F F GRILLO SALVATORE F F F F i Nominativi • ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21390,UGO,GRIPPO,GRIPPO UGO A F C c c C c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33280,GIACOMO,GUALCO,GUALCO GIACOMO F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p34810,MAURO,GUERRA,GUERRA MAURO C C C F F A C c c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33290,GALILEO,GUIDI,GUIDI GALILEO F C F F F F A C c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33300,FRANCESCO PAOLO,IANNUZZI,IANNUZZI FRANCESCO PAOLO F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33310,BERARDINO,IMPEGNO,IMPEGNO BERARDINO F F F A c C c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60381,FERDINANDO,IMPOSIMATO,IMPOSIMATO FERDINANDO F F p F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33330,CHIARA,INGRAO,INGRAO CHIARA F C C F F A c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33340,RENZO,INNOCENTI,INNOCENTI RENZO F C C F F F A c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23680,UGO,INTINI,INTINI UGO F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33350,ANTONIO,IODICE,IODICE ANTONIO F F F F C F F c c c c c F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29790,FELICE,IOSSA,IOSSA FELICE F F F C F c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33360,EUGENIO,JANNELLI,JANNELLI EUGENIO C C F F F A c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15740,SILVANO,LABRIOLA,LABRIOLA SILVANO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21420,GIUSEPPE,LA GANGA,LA GANGA GIUSEPPE F F F C c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33370,ANTONIO,LA GLORIA,LA GLORIA ANTONIO F F F F C F c c c c F F F • ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15750,PASQUALE,LAMORTE,LAMORTE PASQUALE F F F F C F F c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33380,BRUNO,LANDI,LANDI BRUNO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15760,GIROLAMO,LA PENNA,LA PENNA GIROLAMO F F F F C F F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60402,ROCCO,LARIZZA,LARIZZA ROCCO F C C F F F A c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33400,ANGELO,LA RUSSA,LA RUSSA IGNAZIO F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33420,FEDE,LATRONICO,LATRONICO FEDE C C C F F F C F F F F F c c c C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p3300,VITO,LATTANZIO,LATTANZIO VITO F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29810,FERDINANDO,LATTERI,LATTERI FERDINANDO F F c F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60407,ANGELO,LAURICELLA,LAURICELLA ANGELO C F F F A c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p3310,SALVATORE,LAURICELLA,LÀURICELLA SALVATORE F F F F C c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p34850,OTTAVIO,LAVAGGI,LAVAGGI OTTAVIO M M M M M M M M M M M M M M M M M ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33430,MARCELLO LUIGI,LAZZATI,LAZZATI MARCELLO C C c C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33440,VITO,LECCESE,LECCESE VITO F c F F F c c A A F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23710,SILVIO,LEGA,LEGA SILVIO F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21450,CLAUDIO,LENOCI,LENOCI CLAUDIO F F F F C F c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33450,FEDERICO GUGLIELMO,LENTO,LENTO FEDERICO GUGLIELMO F C C F F F c F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21460,GIUSEPPE,LEONE,LEONE GIUSEPPE F F F F C c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33460,LUCA,LEONI ORSENIGO,LEONI ORSENIGO LUCA C C C F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33470,MARIO,LETTIERI,LETTIERI MARIO F C C F F F A c c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29860,ANTONIO,LIA,LIA ANTONIO F F F F C F c c c c c F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29890,AGAZIO,LOIERO,LOIERO ACAZIO F F F F C F F c c c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15830,ANTONINO,LOMBARDO,LOMBARDO ANTONINO F F F F C F F • Nominativi • ,False,,,
http://dati.camera.it/ocd/persona.rdf/p3480,GUIDO,LO PORTO,LO PORTO GUIDO F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29900,MARIA RITA,LORENZETTI,LORENZETTI PASQUALE MARIA RITA C C C C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33490,LUIGI,LUCARELLI,LUCARELLI LUIGI F F F F F C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15850,GIUSEPPE,LUCCHESI,LUCCHESI GIUSEPPE F F F F C F F C c c c c C F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29920,RENZO,LUSETTI,LUSETTI RENZO F F F F C F F C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29930,GIACOMO,MACCHERONI,MACCHERONI GIACOMO F F F c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p60434,GIULIO,MACERATINI,MACERATINI GIULIO F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21530,DINO,MADAUDO,MADAUDO DINO F F F F c c C A c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33500,SILVIO,MAGISTRONI,MAGISTRONI SILVIO C C C F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33510,ANTONIO,MAGNABOSCO,MAGNABOSCO ANTONIO C C C C F F C F F F F C C C c C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33520,ANTONIO,MAGRI,MAGRI ANTONIO F c F F F C F F F F C c C C c MAGRI LUCIO A ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15890,PIERGIOVANNI,MALVESTIO,MALVESTIO PIKRGIOVANNI F F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p3640,OSCAR,MAMMI',MAMMI' OSCAR F C C C c ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33550,CLAUDIA,MANCINA,MANCINA CLAUDIA F C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33560,GIANMARCO,MANCINI,MANCINI GIANMARCO C C C C F F MANCINI VINCENZO F F F F C F F C C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p15910,MANFREDO,MANFREDI,MANFREDI MANFREDO F F F C F F C C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33570,LUCIO,MANISCO,MANISCO LUCIO F C C F F F C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33580,LEONE,MANTI,MANTI LEONE F F F F C F F C C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33590,RAMON,MANTOVANI,MANTOVANI RAMON F C C F F A C C C c c F F F F F MANTOVANI SILVIO F F F F A c C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33610,ANDREA,MARCUCCI,MARCUCCI ANDREA F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p34880,SALVATORE,MARGIOTTA,MARGIOTTA SALVATORE F C C C C c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33630,FERDINANDO,MARGUTTI,MARGOTTI FERDINANDO F F F F C F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23810,AGOSTINO,MARIANETTI,HARIANETTI AGOSTINO F F F F C c c C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33650,LUIGI,MARINO,MARINO LUIGI F C C F F F A C C c F p F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p33660,ROBERTO ERNESTO,MARONI,MARONI ROBERTO C ,True,http://dati.camera.it/ocd/persona.rdf/p33660,MARONI,ROBERTO ERNESTO
http://dati.camera.it/ocd/persona.rdf/p29970,GERMANO,MARRI,MARRI GERMANO C c C C C F A c C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p21560,UGO,MARTINAT,MARTINAT UGO F F C F F C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p23850,BIAGIO,MARZO,MARZO BIAGIO F F F F C F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p29990,NADIA,MASINI,NASINI NADIA F C C F c C C c c F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p3860,RENATO,MASSARI,MASSARI RENATO F F F F C F F C c C c F F F F F ,False,,,
